2022-04-27 23:38:25.562 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000000
2022-04-27 23:38:25.562 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 2
2022-04-27 23:38:25.562 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001000000
2022-04-27 23:38:25.563 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 001020000->000020001
2022-04-27 23:38:25.563 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000020001
2022-04-27 23:38:25.563 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 2
2022-04-27 23:38:25.563 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001020001
2022-04-27 23:38:25.564 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 001022001->000020121
2022-04-27 23:38:25.564 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000020121
2022-04-27 23:38:25.564 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 1
2022-04-27 23:38:25.564 [main] INFO  org.apache.logging.log4j.LogManager - Board state 010020121
2022-04-27 23:38:25.565 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 210020121->001122201
2022-04-27 23:38:25.565 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001122201
2022-04-27 23:38:25.565 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 0
2022-04-27 23:38:25.565 [main] INFO  org.apache.logging.log4j.LogManager - Board state 101122201
2022-04-27 23:38:25.566 [main] INFO  org.apache.logging.log4j.LogManager - Board state 121122201
2022-04-27 23:38:25.566 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 2, 1
2022-04-27 23:38:25.566 [main] INFO  org.apache.logging.log4j.LogManager - Draw: 121122211
2022-04-27 23:38:25.566 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000000
2022-04-27 23:38:25.566 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 1, 1
2022-04-27 23:38:25.566 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000010000
2022-04-27 23:38:25.567 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000010002
2022-04-27 23:38:25.567 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 2, 1
2022-04-27 23:38:25.567 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000010012
2022-04-27 23:38:25.568 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 000012012->000011022
2022-04-27 23:38:25.568 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000011022
2022-04-27 23:38:25.568 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 2, 0
2022-04-27 23:38:25.568 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000011122
2022-04-27 23:38:25.569 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 000211122->000112221
2022-04-27 23:38:25.569 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000112221
2022-04-27 23:38:25.569 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 1
2022-04-27 23:38:25.569 [main] INFO  org.apache.logging.log4j.LogManager - Board state 010112221
2022-04-27 23:38:25.570 [main] INFO  org.apache.logging.log4j.LogManager - Board state 210112221
2022-04-27 23:38:25.570 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 2
2022-04-27 23:38:25.570 [main] INFO  org.apache.logging.log4j.LogManager - Draw: 211112221
2022-04-27 23:38:25.570 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000000
2022-04-27 23:38:25.570 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 1, 1
2022-04-27 23:38:25.570 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000010000
2022-04-27 23:38:25.571 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 200010000->000010002
2022-04-27 23:38:25.571 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000010002
2022-04-27 23:38:25.571 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 2
2022-04-27 23:38:25.571 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001010002
2022-04-27 23:38:25.572 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001010202
2022-04-27 23:38:25.572 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 0
2022-04-27 23:38:25.572 [main] INFO  org.apache.logging.log4j.LogManager - Board state 101010202
2022-04-27 23:38:25.572 [main] INFO  org.apache.logging.log4j.LogManager - Human: 101010222
2022-04-27 23:38:25.572 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000000
2022-04-27 23:38:25.572 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 2, 0
2022-04-27 23:38:25.572 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000100
2022-04-27 23:38:25.573 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 000020100->000020001
2022-04-27 23:38:25.573 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000020001
2022-04-27 23:38:25.573 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 0
2022-04-27 23:38:25.573 [main] INFO  org.apache.logging.log4j.LogManager - Board state 100020001
2022-04-27 23:38:25.573 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 100020201->001020102
2022-04-27 23:38:25.574 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001020102
2022-04-27 23:38:25.574 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 2, 1
2022-04-27 23:38:25.574 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001020112
2022-04-27 23:38:25.574 [main] INFO  org.apache.logging.log4j.LogManager - Human: 201020112
2022-04-27 23:38:25.575 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000000
2022-04-27 23:38:25.575 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 1
2022-04-27 23:38:25.575 [main] INFO  org.apache.logging.log4j.LogManager - Board state 010000000
2022-04-27 23:38:25.575 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 010020000->000020010
2022-04-27 23:38:25.575 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000020010
2022-04-27 23:38:25.575 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 1
2022-04-27 23:38:25.575 [main] INFO  org.apache.logging.log4j.LogManager - Board state 010020010
2022-04-27 23:38:25.576 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 210020010->000121002
2022-04-27 23:38:25.576 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000121002
2022-04-27 23:38:25.576 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 2, 0
2022-04-27 23:38:25.576 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000121102
2022-04-27 23:38:25.576 [main] INFO  org.apache.logging.log4j.LogManager - Human: 200121102
2022-04-27 23:38:25.577 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000000
2022-04-27 23:38:25.577 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 2, 2
2022-04-27 23:38:25.577 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000001
2022-04-27 23:38:25.577 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000020001
2022-04-27 23:38:25.577 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 0
2022-04-27 23:38:25.577 [main] INFO  org.apache.logging.log4j.LogManager - Board state 100020001
2022-04-27 23:38:25.578 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 102020001->001020102
2022-04-27 23:38:25.579 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001020102
2022-04-27 23:38:25.579 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 2, 1
2022-04-27 23:38:25.579 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001020112
2022-04-27 23:38:25.580 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 021020112->001221102
2022-04-27 23:38:25.580 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001221102
2022-04-27 23:38:25.580 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 2, 1
2022-04-27 23:38:25.580 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001221112
2022-04-27 23:38:25.580 [main] INFO  org.apache.logging.log4j.LogManager - Human: 201221112
2022-04-27 23:38:25.581 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000000
2022-04-27 23:38:25.581 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 2
2022-04-27 23:38:25.581 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001000000
2022-04-27 23:38:25.585 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 001020000->000020001
2022-04-27 23:38:25.585 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000020001
2022-04-27 23:38:25.585 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 1
2022-04-27 23:38:25.585 [main] INFO  org.apache.logging.log4j.LogManager - Board state 010020001
2022-04-27 23:38:25.586 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 210020001->001020210
2022-04-27 23:38:25.586 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001020210
2022-04-27 23:38:25.586 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 1, 0
2022-04-27 23:38:25.586 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001120210
2022-04-27 23:38:25.587 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001120212
2022-04-27 23:38:25.588 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 0
2022-04-27 23:38:25.588 [main] INFO  org.apache.logging.log4j.LogManager - Board state 101120212
2022-04-27 23:38:25.589 [main] INFO  org.apache.logging.log4j.LogManager - Board state 121120212
2022-04-27 23:38:25.589 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 1, 2
2022-04-27 23:38:25.589 [main] INFO  org.apache.logging.log4j.LogManager - Draw: 121121212
2022-04-27 23:38:25.589 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000000
2022-04-27 23:38:25.589 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 2, 1
2022-04-27 23:38:25.589 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000010
2022-04-27 23:38:25.590 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000020010
2022-04-27 23:38:25.590 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 2, 0
2022-04-27 23:38:25.590 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000020110
2022-04-27 23:38:25.591 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000020112
2022-04-27 23:38:25.591 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 1, 2
2022-04-27 23:38:25.591 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000021112
2022-04-27 23:38:25.591 [main] INFO  org.apache.logging.log4j.LogManager - Human: 200021112
2022-04-27 23:38:25.593 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000000
2022-04-27 23:38:25.593 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 1, 2
2022-04-27 23:38:25.593 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000001000
2022-04-27 23:38:25.594 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 000021000->000020010
2022-04-27 23:38:25.594 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000020010
2022-04-27 23:38:25.594 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 2
2022-04-27 23:38:25.594 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001020010
2022-04-27 23:38:25.595 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001020210
2022-04-27 23:38:25.595 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 0
2022-04-27 23:38:25.595 [main] INFO  org.apache.logging.log4j.LogManager - Board state 101020210
2022-04-27 23:38:25.596 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 121020210->001122201
2022-04-27 23:38:25.596 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001122201
2022-04-27 23:38:25.596 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 0
2022-04-27 23:38:25.596 [main] INFO  org.apache.logging.log4j.LogManager - Board state 101122201
2022-04-27 23:38:25.598 [main] INFO  org.apache.logging.log4j.LogManager - Board state 101122221
2022-04-27 23:38:25.598 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 1
2022-04-27 23:38:25.598 [main] INFO  org.apache.logging.log4j.LogManager - Menace: 111122221
2022-04-27 23:38:25.600 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000000
2022-04-27 23:38:25.600 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 2, 0
2022-04-27 23:38:25.600 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000100
2022-04-27 23:38:25.603 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 000020100->000020001
2022-04-27 23:38:25.603 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000020001
2022-04-27 23:38:25.603 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 0
2022-04-27 23:38:25.603 [main] INFO  org.apache.logging.log4j.LogManager - Board state 100020001
2022-04-27 23:38:25.604 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 100020201->001020102
2022-04-27 23:38:25.604 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001020102
2022-04-27 23:38:25.604 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 0
2022-04-27 23:38:25.604 [main] INFO  org.apache.logging.log4j.LogManager - Board state 101020102
2022-04-27 23:38:25.605 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 121020102->101022201
2022-04-27 23:38:25.605 [main] INFO  org.apache.logging.log4j.LogManager - Board state 101022201
2022-04-27 23:38:25.605 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 1
2022-04-27 23:38:25.605 [main] INFO  org.apache.logging.log4j.LogManager - Menace: 111022201
2022-04-27 23:38:25.607 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000000
2022-04-27 23:38:25.609 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 1, 1
2022-04-27 23:38:25.609 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000010000
2022-04-27 23:38:25.611 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 200010000->000010002
2022-04-27 23:38:25.611 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000010002
2022-04-27 23:38:25.611 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 1, 2
2022-04-27 23:38:25.611 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000011002
2022-04-27 23:38:25.612 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 000211002->000112200
2022-04-27 23:38:25.612 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000112200
2022-04-27 23:38:25.612 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 1
2022-04-27 23:38:25.612 [main] INFO  org.apache.logging.log4j.LogManager - Board state 010112200
2022-04-27 23:38:25.613 [main] INFO  org.apache.logging.log4j.LogManager - Board state 010112220
2022-04-27 23:38:25.613 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 0
2022-04-27 23:38:25.613 [main] INFO  org.apache.logging.log4j.LogManager - Board state 110112220
2022-04-27 23:38:25.613 [main] INFO  org.apache.logging.log4j.LogManager - Human: 110112222
2022-04-27 23:38:25.614 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000000
2022-04-27 23:38:25.614 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 1, 1
2022-04-27 23:38:25.614 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000010000
2022-04-27 23:38:25.615 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 200010000->000010002
2022-04-27 23:38:25.615 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000010002
2022-04-27 23:38:25.615 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 1, 2
2022-04-27 23:38:25.615 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000011002
2022-04-27 23:38:25.616 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 020011002->000012210
2022-04-27 23:38:25.616 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000012210
2022-04-27 23:38:25.616 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 0
2022-04-27 23:38:25.616 [main] INFO  org.apache.logging.log4j.LogManager - Board state 100012210
2022-04-27 23:38:25.617 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 100212210->001212012
2022-04-27 23:38:25.617 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001212012
2022-04-27 23:38:25.617 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 2, 0
2022-04-27 23:38:25.617 [main] INFO  org.apache.logging.log4j.LogManager - Menace: 001212112
2022-04-27 23:38:25.618 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000000
2022-04-27 23:38:25.618 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 1, 0
2022-04-27 23:38:25.618 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000100000
2022-04-27 23:38:25.619 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 000120000->000020010
2022-04-27 23:38:25.619 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000020010
2022-04-27 23:38:25.619 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 2
2022-04-27 23:38:25.619 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001020010
2022-04-27 23:38:25.620 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001020210
2022-04-27 23:38:25.620 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 2, 2
2022-04-27 23:38:25.620 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001020211
2022-04-27 23:38:25.621 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001220211
2022-04-27 23:38:25.621 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 0
2022-04-27 23:38:25.621 [main] INFO  org.apache.logging.log4j.LogManager - Board state 101220211
2022-04-27 23:38:25.621 [main] INFO  org.apache.logging.log4j.LogManager - Human: 101222211
2022-04-27 23:38:25.621 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000000
2022-04-27 23:38:25.622 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 1, 0
2022-04-27 23:38:25.622 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000100000
2022-04-27 23:38:25.622 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 000120000->000020010
2022-04-27 23:38:25.622 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000020010
2022-04-27 23:38:25.622 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 0
2022-04-27 23:38:25.622 [main] INFO  org.apache.logging.log4j.LogManager - Board state 100020010
2022-04-27 23:38:25.623 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 100020012->001020210
2022-04-27 23:38:25.623 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001020210
2022-04-27 23:38:25.623 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 0
2022-04-27 23:38:25.623 [main] INFO  org.apache.logging.log4j.LogManager - Board state 101020210
2022-04-27 23:38:25.625 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 121020210->001122201
2022-04-27 23:38:25.625 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001122201
2022-04-27 23:38:25.625 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 2, 1
2022-04-27 23:38:25.625 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001122211
2022-04-27 23:38:25.626 [main] INFO  org.apache.logging.log4j.LogManager - Board state 201122211
2022-04-27 23:38:25.627 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 1
2022-04-27 23:38:25.627 [main] INFO  org.apache.logging.log4j.LogManager - Draw: 211122211
2022-04-27 23:38:25.628 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000000
2022-04-27 23:38:25.628 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 2, 1
2022-04-27 23:38:25.628 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000010
2022-04-27 23:38:25.629 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000020010
2022-04-27 23:38:25.629 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 0
2022-04-27 23:38:25.629 [main] INFO  org.apache.logging.log4j.LogManager - Board state 100020010
2022-04-27 23:38:25.630 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 100020012->001020210
2022-04-27 23:38:25.630 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001020210
2022-04-27 23:38:25.630 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 0
2022-04-27 23:38:25.630 [main] INFO  org.apache.logging.log4j.LogManager - Board state 101020210
2022-04-27 23:38:25.631 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 121020210->001122201
2022-04-27 23:38:25.631 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001122201
2022-04-27 23:38:25.631 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 1
2022-04-27 23:38:25.631 [main] INFO  org.apache.logging.log4j.LogManager - Board state 011122201
2022-04-27 23:38:25.632 [main] INFO  org.apache.logging.log4j.LogManager - Board state 211122201
2022-04-27 23:38:25.632 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 2, 1
2022-04-27 23:38:25.632 [main] INFO  org.apache.logging.log4j.LogManager - Draw: 211122211
2022-04-27 23:38:25.633 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000000
2022-04-27 23:38:25.633 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 2, 1
2022-04-27 23:38:25.633 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000010
2022-04-27 23:38:25.633 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000020010
2022-04-27 23:38:25.633 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 0
2022-04-27 23:38:25.633 [main] INFO  org.apache.logging.log4j.LogManager - Board state 100020010
2022-04-27 23:38:25.640 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 100020012->001020210
2022-04-27 23:38:25.640 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001020210
2022-04-27 23:38:25.640 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 0
2022-04-27 23:38:25.640 [main] INFO  org.apache.logging.log4j.LogManager - Board state 101020210
2022-04-27 23:38:25.642 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 121020210->001122201
2022-04-27 23:38:25.642 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001122201
2022-04-27 23:38:25.642 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 1
2022-04-27 23:38:25.642 [main] INFO  org.apache.logging.log4j.LogManager - Board state 011122201
2022-04-27 23:38:25.644 [main] INFO  org.apache.logging.log4j.LogManager - Board state 211122201
2022-04-27 23:38:25.644 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 2, 1
2022-04-27 23:38:25.644 [main] INFO  org.apache.logging.log4j.LogManager - Draw: 211122211
2022-04-27 23:38:25.645 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000000
2022-04-27 23:38:25.645 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 1
2022-04-27 23:38:25.645 [main] INFO  org.apache.logging.log4j.LogManager - Board state 010000000
2022-04-27 23:38:25.646 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 010020000->000020010
2022-04-27 23:38:25.646 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000020010
2022-04-27 23:38:25.646 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 2
2022-04-27 23:38:25.646 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001020010
2022-04-27 23:38:25.647 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001020210
2022-04-27 23:38:25.647 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 0
2022-04-27 23:38:25.647 [main] INFO  org.apache.logging.log4j.LogManager - Board state 101020210
2022-04-27 23:38:25.648 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 121020210->001122201
2022-04-27 23:38:25.648 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001122201
2022-04-27 23:38:25.648 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 2, 1
2022-04-27 23:38:25.648 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001122211
2022-04-27 23:38:25.649 [main] INFO  org.apache.logging.log4j.LogManager - Board state 201122211
2022-04-27 23:38:25.649 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 1
2022-04-27 23:38:25.650 [main] INFO  org.apache.logging.log4j.LogManager - Draw: 211122211
2022-04-27 23:38:25.650 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000000
2022-04-27 23:38:25.650 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 1, 2
2022-04-27 23:38:25.650 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000001000
2022-04-27 23:38:25.651 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 000021000->000020010
2022-04-27 23:38:25.651 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000020010
2022-04-27 23:38:25.651 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 0
2022-04-27 23:38:25.651 [main] INFO  org.apache.logging.log4j.LogManager - Board state 100020010
2022-04-27 23:38:25.652 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 100020012->001020210
2022-04-27 23:38:25.652 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001020210
2022-04-27 23:38:25.652 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 1, 0
2022-04-27 23:38:25.652 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001120210
2022-04-27 23:38:25.653 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 201120210->001120212
2022-04-27 23:38:25.653 [main] INFO  org.apache.logging.log4j.LogManager - Board state 001120212
2022-04-27 23:38:25.653 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 1
2022-04-27 23:38:25.653 [main] INFO  org.apache.logging.log4j.LogManager - Board state 011120212
2022-04-27 23:38:25.653 [main] INFO  org.apache.logging.log4j.LogManager - Human: 211120212
2022-04-27 23:38:25.654 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000000
2022-04-27 23:38:25.654 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 1, 2
2022-04-27 23:38:25.654 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000001000
2022-04-27 23:38:25.655 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 020001000->000001020
2022-04-27 23:38:25.656 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000001020
2022-04-27 23:38:25.656 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 1, 0
2022-04-27 23:38:25.656 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000101020
2022-04-27 23:38:25.657 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000121020
2022-04-27 23:38:25.657 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 2, 2
2022-04-27 23:38:25.657 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000121021
2022-04-27 23:38:25.657 [main] INFO  org.apache.logging.log4j.LogManager - Human: 020121021
2022-04-27 23:38:25.658 [main] INFO  org.apache.logging.log4j.LogManager - Board state 000000000
2022-04-27 23:38:25.658 [main] INFO  org.apache.logging.log4j.LogManager - Menace played 0, 1
2022-04-27 23:38:25.658 [main] INFO  org.apache.logging.log4j.LogManager - Board state 010000000
2022-04-27 23:38:25.659 [main] INFO  org.apache.logging.log4j.LogManager - Board mirror found 010020000->000020010
